country,year,intrastate_deaths,civilian_deaths,state-sponsored religion index,Region,Diversity_rank,RDI_score,Diveristy_level,Buddhists,Christians,Hindus,Jews,Muslims,Other_Religions,Religiously_Unaffiliated,majority_religion
Saudi Arabia,2021,6,5,2.0,Middle East-North Africa,142.0,1.6120856,Low,0.07348647,4.377708,2.6221166,0.0027474433,92.693802,0.11803728,0.11210346,Muslims
Saudi Arabia,2023,9,0,2.0,Middle East-North Africa,142.0,1.6120856,Low,0.07348647,4.377708,2.6221166,0.0027474433,92.693802,0.11803728,0.11210346,Muslims
Senegal,1990,58,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1992,76,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1993,233,27,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1995,299,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1996,3,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1997,319,19,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1998,242,13,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,1999,23,6,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2000,47,11,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2001,33,7,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2002,20,11,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2003,39,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2004,3,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2005,1,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2006,2,1,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2008,11,2,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2009,10,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2010,16,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2011,25,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2012,19,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2013,8,3,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2020,0,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Senegal,2021,0,0,0.0,Sub-Saharan Africa,173.0,0.55645049,Very low,0.00030420805,2.4033866,0.0,0.00030420805,97.556473,0.018828791,0.020703293,Muslims
Serbia (Yugoslavia),1991,3022,149,,,,,,,,,,,,,
Serbia (Yugoslavia),1992,207,21,,,,,,,,,,,,,
Serbia (Yugoslavia),1996,2,0,,,,,,,,,,,,,
Serbia (Yugoslavia),1997,7,0,,,,,,,,,,,,,
Serbia (Yugoslavia),1998,1235,75,,,,,,,,,,,,,
Serbia (Yugoslavia),1999,1378,511,,,,,,,,,,,,,
Serbia (Yugoslavia),2001,0,0,,,,,,,,,,,,,
Sierra Leone,1991,552,36,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1992,218,17,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1993,410,7,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1994,628,88,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1995,1472,169,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1996,570,45,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1997,748,131,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1998,3287,64,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,1999,3153,194,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,2000,382,72,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Sierra Leone,2001,50,0,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims
Solomon Islands,1992,2,2,0.0,Asia-Pacific,159.0,1.1138209,Low,0.33987489,95.022377,0.0072338958,0.0,0.33987489,3.9631228,0.32751581,Christians
Somalia,1989,373,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1990,2650,501,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1991,8005,500,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1992,1154,14,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1993,25,1,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1994,237,9,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1995,104,8,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1996,440,136,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,1999,0,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2001,228,51,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2002,114,11,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2004,0,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2006,547,5,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2007,1575,438,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2008,1521,538,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2009,1490,537,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2010,2150,402,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2011,1937,295,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2012,2624,183,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2013,913,131,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2014,1111,93,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2015,1201,122,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2016,1943,229,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2017,1918,153,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2018,2213,163,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2019,1946,187,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2020,1945,156,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2021,2174,167,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2022,3040,126,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2023,3862,85,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
Somalia,2024,2291,364,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims
South Africa,1989,361,27,0.0,Sub-Saharan Africa,95.0,3.0793407,Moderate,0.035529964,85.257118,1.0650073,0.065178007,1.6048826,8.8501711,3.1221101,Christians
South Sudan,2011,220,32,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2012,137,0,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2013,926,144,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2014,1674,112,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2015,493,97,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2016,735,124,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2017,484,118,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2018,543,222,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2019,115,38,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2020,64,14,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2021,188,4,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2022,23,20,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2023,2,0,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
South Sudan,2024,25,4,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians
Spain,1989,17,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1990,19,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1991,45,10,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1992,23,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1993,12,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1994,11,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1995,13,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1996,4,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1997,12,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,1998,7,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2000,20,2,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2001,13,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2002,5,2,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2003,3,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2008,2,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Spain,2009,3,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians
Sri Lanka,1989,533,33,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1990,3630,33,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1991,6432,40,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1992,4091,28,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1993,2075,120,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1994,657,7,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1995,4755,124,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1996,3868,28,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1997,2880,32,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1998,3762,49,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,1999,1882,6,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2000,2525,25,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2001,1144,27,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2002,6,2,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2003,29,0,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2004,17,0,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2005,88,1,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2006,1970,260,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2007,2494,43,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2008,8262,64,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sri Lanka,2009,10165,6591,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists
Sudan,1989,4515,43,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1990,5030,23,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1991,1313,54,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1992,1083,47,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1993,942,47,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1994,337,5,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1995,1036,8,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1996,2289,2,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1997,3859,1,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1998,4891,884,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,1999,1408,14,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2000,2841,74,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2001,3457,21,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2002,2312,63,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2003,2008,82,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2004,3671,254,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2005,246,36,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2006,1030,115,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2007,242,21,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2008,620,118,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2009,373,52,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2010,1056,182,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2011,1404,546,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2012,1173,214,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2013,597,63,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2014,849,197,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2015,1264,219,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2016,1316,341,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2017,166,5,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2018,254,56,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2019,23,0,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2020,48,4,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2021,31,17,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2022,54,0,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2023,5353,1342,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Sudan,2024,4680,1956,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims
Syria,2004,1,0,,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims
Syria,2008,1,0,,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims
Syria,2011,1206,277,,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims
Syria,2012,50485,20222,,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims
